distance,clock,feature_type,depth,length,width,survey_year,aligned_dist
44909.02,,GirthWeld,,,,2015,44732.096
44909.82,05:16:00,metal loss,20.0,0.63,1.14,2015,44732.90420667169
44948.89,,GirthWeld,,,,2015,44772.375
44987.97,02:11:00,metal loss,13.0,0.51,3.27,2015,44811.52054092616
44988.84,,GirthWeld,,,,2015,44812.392
44989.6,09:23:00,metal loss,43.0,0.79,8.15,2015,44813.135734597156
44989.6,07:56:00,metal loss,15.0,0.55,1.02,2015,44813.135734597156
44989.68,07:30:00,metal loss,10.0,1.18,2.95,2015,44813.214022449494
45010.92,08:16:00,metal loss,19.0,1.22,1.97,2015,44833.9994472437
45028.93,,GirthWeld,,,,2015,44851.624
45034.21,09:00:00,metal loss,16.0,0.75,1.18,2015,44856.917936254984
45039.78,07:41:00,metal loss,12.0,1.89,1.81,2015,44862.50263794821
45044.49,06:40:00,metal loss,10.0,0.43,0.75,2015,44867.22506972111
45044.54,06:47:00,metal loss,13.0,0.43,0.71,2015,44867.27520169323
45068.0,06:36:00,metal loss,12.0,0.39,0.79,2015,44890.79712300797
45068.11,05:58:00,metal loss,11.0,1.65,1.81,2015,44890.90741334662
45069.09,,GirthWeld,,,,2015,44891.89
45070.0,06:12:00,metal loss,19.0,0.98,1.46,2015,44892.80142825112
45070.04,07:07:00,metal loss,18.0,0.94,1.53,2015,44892.841491031395
45072.89,07:34:00,metal loss,44.0,0.59,1.02,2015,44895.69596412556
45073.14,07:43:00,metal loss,23.0,0.63,1.06,2015,44895.946356502245
45074.18,07:38:00,metal loss,29.0,0.91,1.5,2015,44896.98798878924
45074.45,07:08:00,metal loss,25.0,1.02,1.46,2015,44897.25841255605
45075.29,07:34:00,metal loss,28.0,0.83,1.18,2015,44898.09973094171
45076.53,07:19:00,metal loss,22.0,0.75,1.26,2015,44899.34167713005
45077.5,07:26:00,metal loss,14.0,0.55,0.98,2015,44900.31319955157
45083.16,05:49:00,metal loss,17.0,1.34,2.91,2015,44905.98208295964
45083.29,06:28:00,metal loss,14.0,0.79,0.98,2015,44906.112286995514
45083.69,06:32:00,metal loss,30.0,1.02,1.46,2015,44906.51291479821
45084.03,06:25:00,metal loss,21.0,0.71,1.26,2015,44906.85344843049
45084.2,05:42:00,metal loss,11.0,1.02,2.44,2015,44907.023715246636
45084.49,07:34:00,metal loss,11.0,0.71,1.18,2015,44907.31417040359
45085.76,08:53:00,metal loss,14.0,0.87,1.38,2015,44908.58616367713
45086.74,07:44:00,metal loss,10.0,1.22,1.97,2015,44909.56770179372
45088.2,07:47:00,metal loss,10.0,0.67,1.02,2015,44911.02999327354
45088.77,07:44:00,metal loss,20.0,0.67,1.34,2015,44911.600887892375
45089.11,07:09:00,metal loss,20.0,0.75,1.1,2015,44911.941421524665
45089.79,07:00:00,metal loss,23.0,0.55,1.06,2015,44912.62248878924
45090.11,06:50:00,metal loss,20.0,0.67,1.14,2015,44912.94299103139
45090.29,06:46:00,metal loss,15.0,0.71,2.21,2015,44913.1232735426
45090.43,07:10:00,metal loss,11.0,0.51,0.94,2015,44913.263493273545
45090.54,06:59:00,metal loss,24.0,0.55,0.98,2015,44913.37366591928
45109.23,,GirthWeld,,,,2015,44932.093
45141.18,,AGM,,,,2015,44963.995122877124
45149.27,,GirthWeld,,,,2015,44972.073
45150.07,01:51:00,metal loss,10.0,0.55,1.73,2015,44973.04724856366
45178.24,02:06:00,metal loss,19.0,1.38,1.97,2015,45007.35297611128
45178.47,02:47:00,metal loss,11.0,0.51,0.79,2015,45007.633072573335
45179.53,06:00:00,Attachment,,,,2015,45008.92395192017
45180.05,02:45:00,metal loss,16.0,0.55,1.06,2015,45009.55721348655
45180.41,02:54:00,metal loss,20.0,1.06,1.58,2015,45009.99562534019
45180.43,05:44:00,metal loss,10.0,0.51,1.26,2015,45010.01998155428
45180.5,03:48:00,metal loss,13.0,0.63,1.65,2015,45010.1052283036
45182.34,,GirthWeld,,,,2015,45012.346
45182.53,,Area Start Composite Wrap,,,,2015,45012.68667402071
45183.1,11:46:00,cluster,53.0,1.36,5.07,2015,45013.708696082846
45183.14,01:43:00,metal loss,14.0,1.26,2.21,2015,45013.780416929316
45184.03,,Area End Composite Wrap,,,,2015,45015.37620576317
45184.17,05:00:00,Attachment,,,,2015,45015.627228725796
45197.18,03:05:00,metal loss,39.0,0.79,1.38,2015,45038.95443403872
45197.62,03:36:00,metal loss,14.0,1.81,0.59,2015,45039.743363349844
45200.05,01:58:00,metal loss,14.0,0.67,1.06,2015,45044.10040477263
45200.57,02:00:00,metal loss,10.0,0.51,1.06,2015,45045.03277577667
45204.09,01:40:00,metal loss,10.0,0.51,1.14,2015,45051.34421026563
45204.4,01:18:00,metal loss,24.0,0.87,1.38,2015,45051.90004682575
45204.55,,GirthWeld,,,,2015,45052.169
45205.01,01:44:00,metal loss,11.0,1.81,2.09,2015,45052.628210054754
45205.06,02:13:00,metal loss,15.0,2.24,0.83,2015,45052.67812419114
45205.47,04:21:00,metal loss,14.0,1.42,1.58,2015,45053.08742010951
45205.82,04:26:00,metal loss,18.0,0.67,0.87,2015,45053.43681906421
45206.21,02:50:00,metal loss,11.0,0.63,1.22,2015,45053.82614932802
45206.69,04:23:00,metal loss,26.0,0.87,1.22,2015,45054.305325037334
45208.33,06:00:00,Attachment,,,,2015,45055.9425087108
45209.49,03:51:00,metal loss,21.0,0.63,1.1,2015,45057.10051667496
45210.29,03:41:00,metal loss,17.0,1.85,3.94,2015,45057.89914285714
45211.59,06:00:00,Attachment,,,,2015,45059.19691040318
45222.48,04:17:00,metal loss,22.0,0.83,1.18,2015,45070.06820930811
45238.94,05:51:00,metal loss,10.0,0.35,0.59,2015,45086.49994300647
45243.3,05:00:00,Attachment,,,,2015,45090.85245569935
45244.73,,GirthWeld,,,,2015,45092.28
45246.27,05:29:00,metal loss,22.0,0.63,1.61,2015,45101.4779373134
45246.5,04:52:00,metal loss,34.0,0.75,2.17,2015,45102.851655223865
45246.91,05:30:00,Attachment,,,,2015,45105.300456716424
45251.43,,GirthWeld,,,,2015,45132.297
45291.71,,GirthWeld,,,,2015,45172.726
45331.8,,GirthWeld,,,,2015,45212.943
45370.38,05:56:00,metal loss,13.0,0.55,0.91,2015,45251.62599550898
45370.46,05:59:00,metal loss,12.0,0.63,1.22,2015,45251.706209081836
45370.62,06:19:00,metal loss,24.0,1.22,1.38,2015,45251.86663622755
45371.02,04:17:00,metal loss,12.0,0.55,1.73,2015,45252.26770409181
45371.88,,GirthWeld,,,,2015,45253.13
45411.96,,GirthWeld,,,,2015,45286.247
45452.0,,GirthWeld,,,,2015,45308.468
45492.04,,GirthWeld,,,,2015,45348.944
45532.1,,GirthWeld,,,,2015,45355.571
45572.1,,GirthWeld,,,,2015,45395.935
45612.3,,GirthWeld,,,,2015,45436.007
45616.55,,Bend,,,,2015,45456.87662759464
45620.49,,GirthWeld,,,,2015,45476.224
45660.91,,GirthWeld,,,,2015,45516.24
45682.2,,GirthWeld,,,,2015,45556.457
45722.26,,GirthWeld,,,,2015,45596.47
45747.8,,GirthWeld,,,,2015,45636.736
45748.34,04:52:00,cluster,28.0,1.33,4.8,2015,45637.27629677741
45748.36,04:00:00,metal loss,19.0,1.73,2.99,2015,45637.29630776917
45748.38,06:17:00,metal loss,15.0,2.01,4.33,2015,45637.316318760924
45748.42,03:22:00,metal loss,11.0,0.94,1.3,2015,45637.35634074443
45748.44,03:01:00,metal loss,20.0,0.75,1.34,2015,45637.376351736195
45787.83,,GirthWeld,,,,2015,45676.788
45812.87,04:55:00,metal loss,10.0,0.59,1.02,2015,45716.77657233453
45813.06,,GirthWeld,,,,2015,45717.08
45814.21,03:16:00,metal loss,13.0,1.5,0.59,2015,45717.33068965517
45853.08,,GirthWeld,,,,2015,45725.804
45893.11,,GirthWeld,,,,2015,45765.86
45911.58,,GirthWeld,,,,2015,45787.283
45951.67,,GirthWeld,,,,2015,45827.356
45983.47,,GirthWeld,,,,2015,45853.064
46022.48,07:36:00,metal loss,27.0,1.61,2.36,2015,45891.97382473199
46023.58,,GirthWeld,,,,2015,45893.071
46024.29,07:36:00,metal loss,14.0,0.32,1.14,2015,45893.51983026382
46044.18,05:23:00,metal loss,17.0,1.22,1.46,2015,45906.093399203586
46063.76,,GirthWeld,,,,2015,45918.471
46082.37,05:34:00,metal loss,23.0,1.26,1.77,2015,45936.96118916232
46082.72,05:23:00,metal loss,20.0,0.71,1.14,2015,45937.30893586876
46082.84,04:28:00,metal loss,11.0,0.83,1.02,2015,45937.42816331096
46083.07,05:14:00,metal loss,34.0,1.02,1.58,2015,45937.656682575194
46083.56,05:34:00,metal loss,10.0,1.77,2.09,2015,45938.1435279642
46083.57,05:19:00,metal loss,13.0,1.81,0.59,2015,45938.15346358439
46083.64,05:30:00,metal loss,17.0,0.94,0.59,2015,45938.22301292568
46083.89,04:28:00,metal loss,15.0,0.83,1.06,2015,45938.471403430274
46084.42,05:20:00,metal loss,17.0,2.24,1.14,2015,45938.99799130002
46084.47,04:27:00,metal loss,14.0,0.79,1.06,2015,45939.04766940095
46084.84,04:28:00,metal loss,24.0,0.75,0.98,2015,45939.41528734775
46085.0,05:23:00,metal loss,12.0,1.93,1.38,2015,45939.574257270695
46085.42,05:28:00,metal loss,11.0,1.1,1.5,2015,45939.99155331842
46085.63,04:26:00,metal loss,15.0,1.69,1.73,2015,45940.20020134228
46085.72,05:29:00,metal loss,10.0,0.71,1.02,2015,45940.28962192394
46085.98,04:29:00,metal loss,11.0,2.13,1.02,2015,45940.54794804873
46086.62,05:29:00,cluster,28.0,1.57,3.42,2015,45941.1838277405
46086.64,05:05:00,metal loss,10.0,1.58,1.65,2015,45941.20369898086
46087.28,04:26:00,metal loss,31.0,0.94,1.26,2015,45941.83957867263
46087.32,05:25:00,metal loss,20.0,0.87,1.14,2015,45941.87932115337
46087.61,05:24:00,metal loss,19.0,0.71,1.18,2015,45942.167454138704
46087.73,04:26:00,metal loss,10.0,0.94,1.18,2015,45942.28668158092
46087.97,04:29:00,metal loss,13.0,0.83,1.06,2015,45942.52513646532
46088.33,05:18:00,metal loss,14.0,0.79,1.14,2015,45942.88281879195
46088.52,05:18:00,metal loss,16.0,0.71,1.22,2015,45943.07159557544
46088.55,04:30:00,metal loss,10.0,0.75,1.02,2015,45943.101402436
46088.91,05:23:00,metal loss,13.0,1.38,1.5,2015,45943.45908476262
46089.17,05:20:00,metal loss,11.0,0.51,1.14,2015,45943.717410887395
46089.45,04:30:00,metal loss,17.0,0.98,1.18,2015,45943.995608252546
46089.51,05:18:00,metal loss,12.0,0.91,1.46,2015,45944.05522197366
46089.83,05:24:00,metal loss,13.0,0.79,1.3,2015,45944.37316181954
46090.03,04:28:00,metal loss,16.0,0.83,1.18,2015,45944.57187422322
46090.2,05:19:00,metal loss,19.0,0.71,1.34,2015,45944.74077976634
46091.38,04:39:00,metal loss,14.0,0.94,1.1,2015,45945.91318294805
46091.93,04:30:00,metal loss,14.0,1.18,1.53,2015,45946.459642058166
46092.64,04:30:00,metal loss,10.0,0.32,1.5,2015,45947.16507109123
46092.77,05:24:00,metal loss,11.0,2.13,1.58,2015,45947.29423415362
46093.11,05:27:00,metal loss,13.0,0.87,1.14,2015,45947.63204523987
46093.56,04:26:00,metal loss,11.0,1.97,0.59,2015,45948.07914814815
46093.63,04:57:00,metal loss,17.0,1.42,4.41,2015,45948.148697489436
46093.88,05:16:00,metal loss,19.0,1.34,1.65,2015,45948.39708799403
46094.04,04:29:00,metal loss,16.0,1.22,1.34,2015,45948.55605791698
46094.46,05:12:00,metal loss,15.0,0.67,1.26,2015,45948.973353964706
46094.64,05:15:00,metal loss,11.0,0.83,1.26,2015,45949.152195128016
46102.96,06:23:00,metal loss,22.0,0.71,1.06,2015,45957.41863112106
46103.01,07:13:00,metal loss,14.0,0.83,1.38,2015,45957.46830922198
46103.07,05:06:00,cluster,32.0,1.38,3.5,2015,45957.52792294308
46103.99,,GirthWeld,,,,2015,45958.442
46144.13,,GirthWeld,,,,2015,45998.717
46183.26,07:40:00,metal loss,25.0,0.55,1.22,2015,46016.63370239282
46183.33,04:51:00,cluster,45.0,1.54,4.61,2015,46016.66575373879
46183.34,07:05:00,metal loss,12.0,0.98,1.69,2015,46016.670332502494
46183.35,03:25:00,metal loss,60.0,0.75,0.77,2015,46016.6749112662
46183.39,04:02:00,metal loss,40.0,0.63,2.64,2015,46016.69322632103
46183.42,06:00:00,metal loss,15.0,1.61,1.38,2015,46016.70696261216
46184.25,,GirthWeld,,,,2015,46017.087
46204.85,05:42:00,metal loss,16.0,1.1,1.81,2015,46037.75267372353
46204.95,06:47:00,metal loss,15.0,0.79,1.06,2015,46037.852992528016
46205.43,06:47:00,metal loss,10.0,0.63,1.14,2015,46038.33452278954
46207.43,06:19:00,metal loss,25.0,0.67,1.26,2015,46040.3408988792
46207.43,06:52:00,metal loss,15.0,0.79,0.75,2015,46040.3408988792
46208.09,06:13:00,metal loss,23.0,0.79,1.65,2015,46041.003002988786
46208.5,06:30:00,metal loss,20.0,0.83,1.34,2015,46041.41431008717
46208.59,05:17:00,metal loss,10.0,0.83,1.3,2015,46041.504597011204
46224.4,,GirthWeld,,,,2015,46057.365
46226.61,05:54:00,metal loss,12.0,1.34,2.32,2015,46059.11533980582
46237.96,06:10:00,metal loss,12.0,0.91,2.01,2015,46068.104641523525
46238.56,04:58:00,metal loss,13.0,0.94,1.53,2015,46068.57984690067
46239.0,05:26:00,cluster,19.0,2.17,1.93,2015,46068.92833084391
46239.23,04:26:00,cluster,23.0,1.96,6.77,2015,46069.11049290515
46239.28,05:59:00,metal loss,15.0,0.47,0.87,2015,46069.150093353244
46239.95,06:35:00,metal loss,12.0,1.42,0.75,2015,46069.680739357726
46239.99,06:05:00,metal loss,18.0,0.75,1.34,2015,46069.712419716205
46240.18,06:26:00,metal loss,12.0,0.51,0.98,2015,46069.862901418965
46240.84,05:27:00,metal loss,15.0,0.47,0.83,2015,46070.385627333824
46240.92,05:58:00,metal loss,16.0,1.73,2.68,2015,46070.44898805078
46241.1,06:19:00,metal loss,13.0,0.47,0.63,2015,46070.59154966393
46241.41,05:59:00,metal loss,15.0,1.38,1.89,2015,46070.837072442126
46250.23,09:46:00,metal loss,15.0,0.67,1.18,2015,46077.82259148618
46251.8,09:55:00,metal loss,11.0,0.59,0.94,2015,46079.066045556385
46251.97,09:53:00,metal loss,18.0,0.71,1.22,2015,46079.20068707991
46252.16,09:41:00,metal loss,15.0,0.59,1.02,2015,46079.351168782676
46252.34,09:46:00,metal loss,12.0,0.87,1.42,2015,46079.493730395814
46252.56,10:04:00,metal loss,33.0,0.51,1.06,2015,46079.66797236744
46252.69,09:51:00,metal loss,24.0,0.51,1.26,2015,46079.77093353249
46253.28,09:49:00,metal loss,21.0,0.67,1.22,2015,46080.23821882001
46253.47,09:40:00,metal loss,14.0,0.71,1.14,2015,46080.38870052278
46257.04,09:22:00,metal loss,13.0,1.14,1.65,2015,46083.216172516804
46257.06,09:54:00,metal loss,16.0,0.91,0.79,2015,46083.23201269604
46263.24,05:00:00,Attachment,,,,2015,46088.12662808066
46263.54,05:51:00,metal loss,32.0,1.14,6.5,2015,46088.364230769235
46263.56,04:27:00,metal loss,47.0,0.67,1.38,2015,46088.380070948464
46263.59,07:36:00,metal loss,20.0,1.65,1.22,2015,46088.40383121732
46263.61,09:28:00,metal loss,19.0,0.67,1.26,2015,46088.419671396565
46263.64,08:48:00,metal loss,18.0,0.71,1.34,2015,46088.44343166542
46263.64,01:22:00,metal loss,15.0,0.51,1.02,2015,46088.44343166542
46263.7,07:59:00,metal loss,12.0,0.47,2.28,2015,46088.49095220314
46264.57,,GirthWeld,,,,2015,46089.18
46265.36,06:27:00,cluster,29.0,0.72,6.89,2015,46089.97350323867
46265.36,08:59:00,cluster,32.0,0.67,4.17,2015,46089.97350323867
46265.37,02:32:00,metal loss,13.0,0.83,1.97,2015,46089.98354758346
46265.37,08:01:00,metal loss,37.0,0.51,1.3,2015,46089.98354758346
46265.38,03:42:00,metal loss,26.0,0.55,1.93,2015,46089.99359192825
46265.38,03:08:00,metal loss,10.0,0.83,1.42,2015,46089.99359192825
46265.39,04:29:00,metal loss,18.0,1.14,3.03,2015,46090.003636273046
46265.42,10:01:00,metal loss,17.0,0.51,0.91,2015,46090.033769307425
46265.75,05:00:00,Attachment,,,,2015,46090.3652326856
46269.12,,Area Start Sleeve,,,,2015,46093.75017688092
46272.19,,Area End Sleeve,,,,2015,46096.83379073244
46272.68,07:15:00,metal loss,32.0,1.69,2.28,2015,46097.32596362731
46272.75,07:58:00,metal loss,21.0,1.06,1.65,2015,46097.39627404086
46272.81,08:34:00,metal loss,12.0,0.67,3.19,2015,46097.45654010961
46273.2,06:49:00,metal loss,15.0,1.14,1.42,2015,46097.84826955655
46273.76,07:06:00,metal loss,11.0,0.94,1.5,2015,46098.41075286498
46274.2,06:53:00,metal loss,20.0,0.75,1.22,2015,46098.852704035875
46274.79,07:24:00,metal loss,20.0,1.53,1.53,2015,46099.445320378676
46284.58,06:07:00,metal loss,12.0,0.47,0.79,2015,46109.27873393124
46284.67,06:03:00,metal loss,22.0,0.71,1.65,2015,46109.36913303438
46285.4,07:19:00,cluster,25.0,0.79,4.21,2015,46110.10237020429
46285.7,06:52:00,metal loss,18.0,0.55,1.02,2015,46110.40370054808
46286.12,05:33:00,metal loss,13.0,1.73,2.17,2015,46110.8255630294
46286.21,09:03:00,metal loss,15.0,0.67,1.18,2015,46110.91596213254
46286.75,09:16:00,metal loss,13.0,0.43,0.67,2015,46111.45835675137
46286.84,09:07:00,metal loss,21.0,0.51,1.22,2015,46111.54875585451
46287.18,06:23:00,metal loss,10.0,0.75,1.46,2015,46111.89026357748
46288.49,05:53:00,metal loss,32.0,1.14,1.53,2015,46113.206072745386
46293.89,06:13:00,metal loss,11.0,0.83,1.53,2015,46118.630018933734
46294.35,06:12:00,metal loss,14.0,1.18,1.77,2015,46119.09205879422
46295.87,05:46:00,metal loss,10.0,1.18,1.69,2015,46120.61879920279
46304.71,,GirthWeld,,,,2015,46129.498
46342.56,08:15:00,metal loss,18.0,0.83,1.34,2015,46167.40275929159
46342.71,08:00:00,metal loss,12.0,0.59,0.98,2015,46167.55297630331
46343.01,08:23:00,metal loss,21.0,0.94,1.26,2015,46167.85341032677
46343.57,08:37:00,metal loss,14.0,1.14,1.61,2015,46168.414220503866
46343.91,08:11:00,metal loss,10.0,0.83,2.32,2015,46168.75471239711
46344.8,,GirthWeld,,,,2015,46169.646
46345.58,03:41:00,metal loss,11.0,0.79,1.53,2015,46170.432817430505
46345.6,03:02:00,metal loss,16.0,0.55,2.44,2015,46170.45299223641
46345.6,09:20:00,metal loss,43.0,0.55,0.91,2015,46170.45299223641
46345.6,07:09:00,metal loss,31.0,0.63,2.52,2015,46170.45299223641
46384.73,,GirthWeld,,,,2015,46209.925
46415.43,03:44:00,metal loss,18.0,0.67,1.02,2015,46240.602825653805
46415.83,03:55:00,metal loss,11.0,1.89,1.65,2015,46241.002536737244
46423.86,05:06:00,cluster,16.0,1.58,4.06,2015,46249.02673673724
46423.92,02:41:00,metal loss,18.0,1.53,1.38,2015,46249.08669339975
46423.92,04:45:00,metal loss,13.0,0.94,0.98,2015,46249.08669339975
46423.98,12:22:00,metal loss,38.0,0.75,2.76,2015,46249.14665006228
46423.98,08:09:00,metal loss,20.0,0.75,3.23,2015,46249.14665006228
46424.03,06:54:00,metal loss,11.0,0.55,3.74,2015,46249.1966139477
46424.06,05:03:00,metal loss,12.0,0.43,1.26,2015,46249.22659227896
46424.06,03:37:00,metal loss,52.0,0.71,1.42,2015,46249.22659227896
46424.28,03:51:00,metal loss,11.0,0.79,4.53,2015,46249.44643337485
46424.88,,GirthWeld,,,,2015,46250.046
46449.27,04:14:00,metal loss,13.0,1.1,1.81,2015,46274.46819601495
46449.54,04:11:00,metal loss,11.0,0.63,1.22,2015,46274.738552428396
46449.88,04:08:00,metal loss,21.0,0.59,1.18,2015,46275.07900124533
46451.5,07:30:00,metal loss,18.0,0.71,1.14,2015,46276.70113972603
46465.03,,GirthWeld,,,,2015,46290.249
46504.23,07:14:00,metal loss,29.0,0.71,4.61,2015,46329.54487222362
46505.1,,GirthWeld,,,,2015,46330.417
46505.92,04:57:00,metal loss,14.0,0.59,1.26,2015,46331.95289234339
46511.14,07:11:00,metal loss,14.0,0.35,0.71,2015,46341.73015823666
46526.65,,GirthWeld,,,,2015,46370.781
46566.77,,GirthWeld,,,,2015,46410.961
46596.26,,GirthWeld,,,,2015,46451.142
46636.3,,GirthWeld,,,,2015,46491.06
46657.97,,GirthWeld,,,,2015,46531.302
46697.95,,GirthWeld,,,,2015,46571.437
46721.34,05:25:00,metal loss,16.0,1.61,2.99,2015,46599.85581463562
46731.02,,GirthWeld,,,,2015,46611.617
46735.91,01:26:00,metal loss,13.0,1.22,1.58,2015,46614.23238879203
46738.94,04:49:00,metal loss,31.0,1.38,1.02,2015,46615.85296712329
46771.17,,GirthWeld,,,,2015,46633.091
46776.27,,Bend,,,,2015,46653.62028857714
46781.15,,GirthWeld,,,,2015,46673.264
46796.38,12:46:00,metal loss,11.0,1.89,0.75,2015,46684.304999753695
46796.43,12:34:00,metal loss,12.0,1.89,0.59,2015,46684.34124729064
46798.69,01:08:00,metal loss,13.0,1.06,1.97,2015,46685.9796359606
46800.26,11:16:00,metal loss,12.0,2.05,1.89,2015,46687.11780862069
46806.47,08:18:00,metal loss,10.0,0.55,1.58,2015,46691.61975270936
46806.74,12:14:00,metal loss,18.0,0.55,1.26,2015,46691.815489408866
46806.76,11:30:00,metal loss,30.0,0.71,1.18,2015,46691.82998842365
46807.38,10:44:00,metal loss,17.0,0.71,1.26,2015,46692.27945788177
46807.59,08:27:00,metal loss,12.0,0.39,0.98,2015,46692.431697536944
46807.71,08:25:00,metal loss,17.0,0.47,1.26,2015,46692.51869162561
46821.75,,GirthWeld,,,,2015,46702.697
46837.79,09:33:00,metal loss,18.0,1.81,0.67,2015,46742.38440184616
46837.81,08:25:00,metal loss,16.0,2.01,3.66,2015,46742.43388738461
46838.0,,GirthWeld,,,,2015,46742.904
46838.68,04:10:00,metal loss,15.0,2.21,1.02,2015,46743.272611
46838.97,06:46:00,cluster,24.0,0.86,3.69,2015,46743.42981275
46878.0,,GirthWeld,,,,2015,46764.587
46918.12,,GirthWeld,,,,2015,46804.859
46944.38,11:39:00,metal loss,16.0,1.93,2.21,2015,46826.50513636363
46958.16,,GirthWeld,,,,2015,46837.864
46998.08,,GirthWeld,,,,2015,46878.054
47038.12,,GirthWeld,,,,2015,46888.435
47077.49,,GirthWeld,,,,2015,46928.609
47117.56,,GirthWeld,,,,2015,46944.97
47157.67,,GirthWeld,,,,2015,46985.102
47190.68,06:00:00,Attachment,,,,2015,47018.2429201796
47191.06,,Area Start Sleeve,,,,2015,47018.624427288596
47192.06,05:59:00,Dent,,2.66,15.36,2015,47019.628393364925
47192.89,,Area End Sleeve,,,,2015,47020.46168520828
47193.58,06:00:00,Attachment,,,,2015,47021.15442180095
47197.76,,GirthWeld,,,,2015,47025.351
47203.53,07:10:00,metal loss,12.0,0.91,1.97,2015,47032.16167285041
47206.47,02:10:00,metal loss,13.0,1.06,1.46,2015,47035.631929034156
47206.57,09:38:00,metal loss,12.0,1.26,1.73,2015,47035.74996495878
47206.92,09:24:00,metal loss,12.0,0.83,1.22,2015,47036.163090694936
47207.19,02:15:00,metal loss,14.0,0.63,1.1,2015,47036.4817876914
47216.93,06:00:00,Attachment,,,,2015,47047.97848674912
47217.25,,Area Start Sleeve,,,,2015,47048.356201707895
47219.81,,Area End Sleeve,,,,2015,47051.37792137809
47220.3,06:00:00,Attachment,,,,2015,47051.95629740872
47231.72,,GirthWeld,,,,2015,47065.436
47234.98,,GirthWeld,,,,2015,47105.604
47239.23,,Bend,,,,2015,47127.31156704982
47242.81,,GirthWeld,,,,2015,47145.597
47272.56,07:34:00,metal loss,18.0,1.46,1.61,2015,47174.66882637688
47283.3,,GirthWeld,,,,2015,47185.164
47311.55,,GirthWeld,,,,2015,47225.233
47318.72,,GirthWeld,,,,2015,47265.663
47319.31,05:37:00,metal loss,11.0,1.22,1.61,2015,47267.68093088736
47329.39,05:18:00,metal loss,17.0,0.87,1.46,2015,47302.15676706484
47329.58,05:40:00,metal loss,20.0,0.79,5.87,2015,47302.80660921502
47329.58,07:26:00,metal loss,17.0,1.61,1.81,2015,47302.80660921502
47329.59,04:26:00,metal loss,10.0,0.51,1.06,2015,47302.84081143343
47330.44,,GirthWeld,,,,2015,47305.748
47330.84,07:28:00,metal loss,10.0,0.51,0.98,2015,47307.12000803211
47338.22,06:00:00,Attachment,,,,2015,47332.433556224896
47340.4,,GirthWeld,,,,2015,47339.911
47341.04,12:50:00,metal loss,12.0,0.59,1.1,2015,47340.00558622328
47341.19,01:49:00,metal loss,23.0,0.59,1.65,2015,47340.027754869356
47341.2,04:58:00,metal loss,17.0,0.59,6.97,2015,47340.029232779096
47341.23,03:44:00,metal loss,62.0,0.98,1.85,2015,47340.033666508316
47341.69,06:00:00,Attachment,,,,2015,47340.10165035629
47361.45,,GirthWeld,,,,2015,47343.022
47373.47,12:11:00,metal loss,14.0,0.43,1.02,2015,47345.57107930174
47373.55,12:20:00,metal loss,34.0,1.46,1.26,2015,47345.58804488778
47373.97,12:04:00,metal loss,43.0,0.94,1.85,2015,47345.677114214464
47374.19,12:09:00,cluster,53.0,1.57,2.7,2015,47345.723769576056
47400.36,05:09:00,cluster,41.0,3.26,4.21,2015,47351.273636907725
47400.44,04:21:00,metal loss,15.0,0.83,2.56,2015,47351.29060249376
47400.46,05:21:00,metal loss,12.0,0.32,0.59,2015,47351.294843890275
47400.49,06:10:00,metal loss,21.0,1.46,1.61,2015,47351.30120598504
47400.52,02:49:00,metal loss,17.0,1.89,2.01,2015,47351.3075680798
47400.59,04:34:00,metal loss,18.0,0.47,1.26,2015,47351.32241296758
47400.66,01:56:00,metal loss,28.0,0.75,1.22,2015,47351.33725785536
47400.67,09:34:00,metal loss,12.0,0.67,2.6,2015,47351.33937855361
47400.7,07:12:00,metal loss,12.0,0.94,1.14,2015,47351.34574064838
47400.7,06:14:00,metal loss,16.0,0.51,2.84,2015,47351.34574064838
47400.71,03:47:00,metal loss,10.0,0.51,1.85,2015,47351.34786134663
47400.71,05:36:00,metal loss,11.0,0.39,1.53,2015,47351.34786134663
47400.71,05:54:00,metal loss,14.0,0.32,0.59,2015,47351.34786134663
47401.55,,GirthWeld,,,,2015,47351.526
47402.35,04:24:00,metal loss,12.0,1.81,2.48,2015,47352.32919680319
47402.36,06:57:00,metal loss,12.0,0.59,1.97,2015,47352.33923676323
47402.38,03:05:00,metal loss,23.0,0.91,2.01,2015,47352.35931668331
47402.39,01:53:00,metal loss,15.0,0.87,4.45,2015,47352.36935664335
47402.39,03:36:00,metal loss,13.0,0.87,3.15,2015,47352.36935664335
47402.54,09:39:00,metal loss,14.0,0.71,1.14,2015,47352.51995604395
47412.91,06:13:00,metal loss,52.0,0.32,1.34,2015,47362.931394605395
47413.4,06:37:00,metal loss,19.0,0.47,1.06,2015,47363.423352647354
47441.59,,GirthWeld,,,,2015,47391.726
47448.57,04:34:00,metal loss,11.0,0.32,0.59,2015,47396.68124048097
47480.61,04:44:00,metal loss,15.0,0.67,3.03,2015,47419.42707214429
47481.51,,GirthWeld,,,,2015,47420.066
47482.33,05:07:00,metal loss,11.0,0.47,1.22,2015,47420.2128919391
47521.58,,GirthWeld,,,,2015,47427.244
47561.68,,GirthWeld,,,,2015,47439.012
47584.55,,GirthWeld,,,,2015,47448.944
47623.55,06:01:00,cluster,26.0,1.91,4.84,2015,47469.390781437134
47623.67,04:42:00,metal loss,13.0,0.43,1.3,2015,47469.453694610784
