distance,clock,feature_type,depth,length,width,survey_year
34913.75,10:50:00,metal loss manufacturing,18.0,0.43,0.67,2015
34930.98,,GirthWeld,,,,2015
34962.49,02:16:00,metal loss,10.0,0.79,1.38,2015
34971.09,,GirthWeld,,,,2015
34971.89,11:39:00,metal loss,14.0,0.43,1.18,2015
35011.22,,GirthWeld,,,,2015
35051.44,,GirthWeld,,,,2015
35051.46,02:07:00,metal loss,11.0,0.39,1.14,2015
35078.89,,GirthWeld,,,,2015
35118.91,,GirthWeld,,,,2015
35158.92,,GirthWeld,,,,2015
35198.99,,GirthWeld,,,,2015
35239.07,,GirthWeld,,,,2015
35279.3,,GirthWeld,,,,2015
35319.37,,GirthWeld,,,,2015
35359.46,,GirthWeld,,,,2015
35399.57,,GirthWeld,,,,2015
35439.64,,GirthWeld,,,,2015
35443.69,,GirthWeld,,,,2015
35483.61,,GirthWeld,,,,2015
35487.68,,GirthWeld,,,,2015
35527.67,,GirthWeld,,,,2015
35554.93,,GirthWeld,,,,2015
35595.0,,GirthWeld,,,,2015
35634.99,,GirthWeld,,,,2015
35635.85,05:55:00,metal loss,35.0,0.51,1.22,2015
35675.02,,GirthWeld,,,,2015
35715.04,,GirthWeld,,,,2015
35755.13,,GirthWeld,,,,2015
35794.29,07:01:00,metal loss,27.0,0.79,2.28,2015
35794.32,06:05:00,metal loss,14.0,0.87,0.63,2015
35795.19,,GirthWeld,,,,2015
35835.21,,GirthWeld,,,,2015
35853.48,06:12:00,metal loss manufacturing,15.0,0.32,0.79,2015
35853.56,06:00:00,metal loss manufacturing,10.0,0.32,0.63,2015
35875.25,,GirthWeld,,,,2015
35875.95,04:46:00,metal loss,26.0,1.22,6.46,2015
35875.96,06:34:00,metal loss,14.0,0.91,1.93,2015
35875.98,03:52:00,metal loss,16.0,1.26,2.28,2015
35875.98,07:39:00,cluster,22.0,1.18,4.73,2015
35876.0,08:55:00,metal loss,25.0,0.79,3.46,2015
35876.02,10:42:00,metal loss,19.0,0.63,2.95,2015
35876.02,01:29:00,metal loss,11.0,0.83,2.52,2015
35915.28,,GirthWeld,,,,2015
35955.32,,GirthWeld,,,,2015
35973.21,06:00:00,Attachment,,,,2015
35973.92,,Area Start Sleeve,,,,2015
35976.29,,Area End Sleeve,,,,2015
35976.78,06:00:00,Attachment,,,,2015
35995.37,,GirthWeld,,,,2015
36035.4,,GirthWeld,,,,2015
36075.4,,GirthWeld,,,,2015
36115.4,,GirthWeld,,,,2015
36155.42,,GirthWeld,,,,2015
36195.43,,GirthWeld,,,,2015
36235.3,,GirthWeld,,,,2015
36275.38,,GirthWeld,,,,2015
36315.25,,GirthWeld,,,,2015
36355.29,,GirthWeld,,,,2015
36395.33,,GirthWeld,,,,2015
36435.4,,GirthWeld,,,,2015
36475.42,,GirthWeld,,,,2015
36496.68,05:03:00,metal loss,10.0,0.51,0.98,2015
36515.6,,GirthWeld,,,,2015
36555.63,,GirthWeld,,,,2015
36595.7,,GirthWeld,,,,2015
36635.75,,GirthWeld,,,,2015
36675.78,,GirthWeld,,,,2015
36715.72,,GirthWeld,,,,2015
36755.77,,GirthWeld,,,,2015
36795.82,,GirthWeld,,,,2015
36835.78,,GirthWeld,,,,2015
36875.25,,GirthWeld,,,,2015
36915.31,,GirthWeld,,,,2015
36938.46,,GirthWeld,,,,2015
36978.65,,GirthWeld,,,,2015
36983.14,,Bend,,,,2015
36987.19,,GirthWeld,,,,2015
36993.73,,GirthWeld,,,,2015
36994.95,,AGM,,,,2015
37031.8,,GirthWeld,,,,2015
37071.86,,GirthWeld,,,,2015
37111.88,,GirthWeld,,,,2015
37151.6,,GirthWeld,,,,2015
37158.67,,GirthWeld,,,,2015
37162.83,,Bend,,,,2015
37166.54,,GirthWeld,,,,2015
37178.28,,GirthWeld,,,,2015
37212.34,,GirthWeld,,,,2015
37252.48,,GirthWeld,,,,2015
37292.62,,GirthWeld,,,,2015
37332.78,,GirthWeld,,,,2015
37372.91,,GirthWeld,,,,2015
37402.01,,GirthWeld,,,,2015
37429.69,,GirthWeld,,,,2015
37469.69,,GirthWeld,,,,2015
37503.68,,GirthWeld,,,,2015
37508.25,,Bend,,,,2015
37512.34,,GirthWeld,,,,2015
37552.97,,GirthWeld,,,,2015
37592.52,,GirthWeld,,,,2015
37629.51,,GirthWeld,,,,2015
37635.21,,Bend,,,,2015
37640.54,,GirthWeld,,,,2015
37649.5,,GirthWeld,,,,2015
37689.58,,GirthWeld,,,,2015
37727.81,,GirthWeld,,,,2015
37767.92,,GirthWeld,,,,2015
37808.01,,GirthWeld,,,,2015
37848.13,,GirthWeld,,,,2015
37888.2,,GirthWeld,,,,2015
37928.4,,GirthWeld,,,,2015
37951.31,09:58:00,metal loss manufacturing,10.0,0.32,0.59,2015
37968.41,,GirthWeld,,,,2015
38006.65,,GirthWeld,,,,2015
38046.21,,GirthWeld,,,,2015
38046.71,02:05:00,metal loss,18.0,1.26,2.48,2015
38086.25,,GirthWeld,,,,2015
38126.28,,GirthWeld,,,,2015
38166.35,,GirthWeld,,,,2015
38206.46,,GirthWeld,,,,2015
38246.49,,GirthWeld,,,,2015
38286.53,,GirthWeld,,,,2015
38294.94,,GirthWeld,,,,2015
38335.03,,GirthWeld,,,,2015
38363.7,01:08:00,metal loss,11.0,2.09,0.59,2015
38375.14,,GirthWeld,,,,2015
38410.21,,GirthWeld,,,,2015
38444.41,09:40:00,metal loss,18.0,2.17,1.5,2015
38444.42,09:11:00,metal loss,11.0,2.01,0.83,2015
38444.43,10:06:00,metal loss,13.0,1.73,0.83,2015
38450.29,,GirthWeld,,,,2015
38490.36,,GirthWeld,,,,2015
38530.47,,GirthWeld,,,,2015
38570.01,,GirthWeld,,,,2015
38610.06,,GirthWeld,,,,2015
38614.14,,AGM,,,,2015
38650.08,,GirthWeld,,,,2015
38690.09,,GirthWeld,,,,2015
38730.26,,GirthWeld,,,,2015
38770.29,,GirthWeld,,,,2015
38810.24,,GirthWeld,,,,2015
38850.28,,GirthWeld,,,,2015
38890.3,,GirthWeld,,,,2015
38930.33,,GirthWeld,,,,2015
38970.38,,GirthWeld,,,,2015
39010.42,,GirthWeld,,,,2015
39050.26,,GirthWeld,,,,2015
39057.63,,GirthWeld,,,,2015
39097.66,,GirthWeld,,,,2015
39137.61,,GirthWeld,,,,2015
39159.96,08:28:00,metal loss,10.0,0.91,1.73,2015
39176.57,04:43:00,metal loss,10.0,0.67,1.3,2015
39176.57,05:40:00,metal loss,19.0,0.67,1.1,2015
39176.66,06:29:00,metal loss,13.0,0.83,1.69,2015
39177.57,,GirthWeld,,,,2015
39205.66,06:25:00,metal loss,12.0,0.63,1.22,2015
39206.2,,GirthWeld,,,,2015
39246.19,,GirthWeld,,,,2015
39286.35,,GirthWeld,,,,2015
39302.45,,GirthWeld,,,,2015
39342.55,,GirthWeld,,,,2015
39348.7,,Bend,,,,2015
39353.74,,GirthWeld,,,,2015
39362.25,,GirthWeld,,,,2015
39368.21,,Bend,,,,2015
39373.55,,GirthWeld,,,,2015
39375.25,06:22:00,metal loss,14.0,1.85,2.48,2015
39375.31,05:57:00,metal loss,10.0,1.97,1.14,2015
39396.11,08:06:00,metal loss,13.0,0.32,0.59,2015
39396.95,,GirthWeld,,,,2015
39425.07,03:54:00,metal loss,15.0,1.46,3.07,2015
39426.13,,GirthWeld,,,,2015
39466.11,,GirthWeld,,,,2015
39466.96,09:09:00,metal loss,10.0,0.71,0.67,2015
39467.04,08:56:00,metal loss,13.0,0.83,7.4,2015
39467.06,04:07:00,metal loss,28.0,1.34,0.59,2015
39467.08,04:20:00,metal loss,13.0,1.22,2.64,2015
39467.09,03:10:00,metal loss,18.0,1.14,3.54,2015
39467.23,08:30:00,metal loss,15.0,0.91,1.3,2015
39470.93,03:44:00,metal loss,34.0,0.79,1.14,2015
39471.56,04:04:00,metal loss,11.0,2.01,1.22,2015
39485.51,03:00:00,metal loss,24.0,1.06,1.3,2015
39492.71,06:49:00,metal loss,10.0,1.02,1.46,2015
39493.03,06:39:00,metal loss,12.0,1.26,1.5,2015
39506.16,,GirthWeld,,,,2015
39506.92,12:50:00,metal loss,10.0,1.5,0.71,2015
39540.92,09:34:00,metal loss,15.0,1.22,1.3,2015
39541.34,08:09:00,metal loss,21.0,0.71,0.98,2015
39541.57,11:01:00,metal loss,11.0,1.42,1.46,2015
39542.28,,GirthWeld,,,,2015
39547.12,,Bend,,,,2015
39551.34,,GirthWeld,,,,2015
39551.41,12:28:00,metal loss,16.0,0.51,7.21,2015
39551.98,09:33:00,metal loss,10.0,0.63,1.58,2015
39554.39,03:18:00,metal loss,12.0,1.58,1.58,2015
39592.06,,GirthWeld,,,,2015
39592.17,05:30:00,metal loss,10.0,0.83,4.21,2015
39592.44,05:56:00,metal loss,21.0,0.35,1.69,2015
39614.43,,GirthWeld,,,,2015
39614.68,03:56:00,metal loss,11.0,1.14,1.1,2015
39615.17,05:28:00,metal loss,17.0,1.93,1.38,2015
39615.22,04:41:00,metal loss,15.0,1.5,2.76,2015
39615.36,06:50:00,metal loss,11.0,1.1,0.94,2015
39615.36,06:06:00,metal loss,10.0,1.3,2.05,2015
39615.47,06:35:00,metal loss,14.0,0.51,1.06,2015
39652.68,06:00:00,Attachment,,,,2015
39653.01,,Area Start Composite Wrap,,,,2015
39654.5,03:16:00,metal loss,19.0,0.79,1.81,2015
39654.64,,GirthWeld,,,,2015
39654.65,03:38:00,metal loss,10.0,0.32,0.98,2015
39654.65,03:48:00,metal loss,16.0,0.32,0.75,2015
39654.67,04:37:00,metal loss,10.0,0.32,2.79,2015
39654.72,02:01:00,metal loss,10.0,0.32,1.77,2015
39654.86,07:33:00,metal loss,57.0,0.94,3.11,2015
39654.94,02:52:00,cluster,31.0,2.45,5.51,2015
39655.34,08:20:00,metal loss,12.0,0.94,1.42,2015
39655.86,,Area End Composite Wrap,,,,2015
39655.94,06:00:00,Attachment,,,,2015
39691.9,,GirthWeld,,,,2015
39697.33,,Bend,,,,2015
39701.69,,GirthWeld,,,,2015
39703.12,02:22:00,metal loss,14.0,1.53,3.35,2015
39703.36,01:26:00,metal loss,12.0,0.63,1.26,2015
39703.44,08:57:00,metal loss,10.0,0.75,1.26,2015
39734.03,,GirthWeld,,,,2015
39768.01,,GirthWeld,,,,2015
39768.19,07:27:00,metal loss,13.0,0.51,0.67,2015
39808.08,,GirthWeld,,,,2015
39810.31,04:08:00,metal loss,47.0,0.67,1.06,2015
39825.67,,GirthWeld,,,,2015
39830.07,,Bend,,,,2015
39833.98,,GirthWeld,,,,2015
39840.32,,GirthWeld,,,,2015
39870.3,,GirthWeld,,,,2015
39894.99,,GirthWeld,,,,2015
39932.53,,GirthWeld,,,,2015
39972.6,,GirthWeld,,,,2015
40012.65,,GirthWeld,,,,2015
40052.7,,GirthWeld,,,,2015
40092.71,,GirthWeld,,,,2015
40114.67,,AGM,,,,2015
40132.67,,GirthWeld,,,,2015
40172.76,,GirthWeld,,,,2015
40212.83,,GirthWeld,,,,2015
40252.94,,GirthWeld,,,,2015
40293.06,,GirthWeld,,,,2015
40333.22,,GirthWeld,,,,2015
40373.34,,GirthWeld,,,,2015
40413.43,,GirthWeld,,,,2015
40453.15,,GirthWeld,,,,2015
40493.28,,GirthWeld,,,,2015
40533.31,,GirthWeld,,,,2015
40573.39,,GirthWeld,,,,2015
40613.46,,GirthWeld,,,,2015
40653.54,,GirthWeld,,,,2015
40693.57,,GirthWeld,,,,2015
40732.53,08:03:00,metal loss,27.0,0.75,1.18,2015
40732.63,12:17:00,metal loss,10.0,0.67,1.58,2015
40732.64,03:13:00,metal loss,14.0,0.59,0.87,2015
40733.61,,GirthWeld,,,,2015
40737.9,,Bend,,,,2015
40741.62,,GirthWeld,,,,2015
40751.99,10:19:00,metal loss,10.0,1.53,0.59,2015
40752.06,10:03:00,metal loss,16.0,0.43,0.59,2015
40752.13,10:41:00,metal loss,18.0,0.87,3.07,2015
40752.13,10:05:00,metal loss,10.0,1.14,2.84,2015
40752.36,,GirthWeld,,,,2015
40757.64,,Bend,,,,2015
40762.44,,GirthWeld,,,,2015
40802.97,,GirthWeld,,,,2015
40824.91,,GirthWeld,,,,2015
40864.83,,GirthWeld,,,,2015
40894.01,,GirthWeld,,,,2015
40934.06,,GirthWeld,,,,2015
40974.17,,GirthWeld,,,,2015
40991.66,05:45:00,metal loss,12.0,1.61,2.79,2015
40991.67,05:25:00,metal loss,15.0,1.14,0.59,2015
40992.25,04:44:00,metal loss,18.0,0.59,0.94,2015
40993.55,04:34:00,metal loss,11.0,0.35,0.59,2015
40993.59,04:23:00,cluster,32.0,1.73,3.56,2015
40999.3,06:05:00,metal loss,13.0,0.91,1.46,2015
40999.54,05:48:00,metal loss,14.0,0.71,1.34,2015
40999.65,06:18:00,metal loss,11.0,0.71,1.02,2015
40999.68,05:32:00,metal loss,13.0,1.02,1.58,2015
41014.25,,GirthWeld,,,,2015
41054.38,,GirthWeld,,,,2015
41094.39,,GirthWeld,,,,2015
41134.46,,GirthWeld,,,,2015
41174.52,,GirthWeld,,,,2015
41205.18,10:12:00,metal loss,18.0,2.17,0.98,2015
41210.73,,GirthWeld,,,,2015
41230.32,08:09:00,metal loss manufacturing,13.0,0.39,0.83,2015
41234.89,01:42:00,metal loss,12.0,2.32,1.77,2015
41234.92,02:26:00,metal loss,10.0,1.81,2.32,2015
41250.77,,GirthWeld,,,,2015
41290.83,,GirthWeld,,,,2015
41330.92,,GirthWeld,,,,2015
41371.02,,GirthWeld,,,,2015
41411.11,,GirthWeld,,,,2015
41451.18,,GirthWeld,,,,2015
41490.6,,GirthWeld,,,,2015
41506.78,06:28:00,metal loss,11.0,0.98,1.46,2015
41507.83,06:31:00,metal loss,20.0,0.79,1.22,2015
41508.26,06:38:00,metal loss,21.0,0.59,1.18,2015
41508.82,06:42:00,metal loss,16.0,0.71,1.42,2015
41508.88,05:18:00,metal loss,21.0,0.98,1.53,2015
41509.06,06:27:00,metal loss,15.0,1.89,2.21,2015
41509.26,05:16:00,metal loss,31.0,0.83,1.42,2015
41509.66,06:48:00,metal loss,16.0,1.06,1.26,2015
41509.79,05:09:00,metal loss,29.0,0.71,1.34,2015
41509.93,06:42:00,metal loss,15.0,0.75,1.42,2015
41509.97,06:11:00,metal loss,13.0,1.26,0.98,2015
41510.01,07:20:00,metal loss,11.0,0.59,0.91,2015
41510.05,04:49:00,metal loss,11.0,0.59,1.18,2015
41510.17,07:16:00,metal loss,21.0,0.63,1.1,2015
41510.32,04:52:00,metal loss,15.0,0.75,1.18,2015
41510.47,04:52:00,metal loss,16.0,0.51,0.98,2015
41510.65,05:03:00,metal loss,18.0,0.94,1.22,2015
41510.85,05:03:00,metal loss,35.0,1.1,1.18,2015
41510.86,06:48:00,metal loss,15.0,0.87,1.34,2015
41511.18,07:24:00,metal loss,11.0,0.47,0.71,2015
41511.19,04:35:00,metal loss,25.0,0.67,1.77,2015
41511.28,07:21:00,metal loss,15.0,0.55,0.94,2015
41511.33,04:45:00,metal loss,41.0,0.75,1.34,2015
41511.4,07:21:00,metal loss,13.0,0.55,0.87,2015
41511.57,07:17:00,metal loss,19.0,0.71,1.38,2015
41511.6,04:56:00,metal loss,14.0,1.18,1.22,2015
41511.81,06:58:00,metal loss,16.0,1.3,2.36,2015
41512.07,07:12:00,metal loss,32.0,0.98,1.38,2015
41512.16,06:33:00,metal loss,14.0,0.63,2.56,2015
41512.24,07:14:00,metal loss,27.0,0.75,0.71,2015
41512.26,04:33:00,metal loss,13.0,0.51,0.87,2015
41512.37,05:22:00,metal loss,11.0,1.14,1.26,2015
41512.42,06:57:00,metal loss,10.0,0.35,0.59,2015
41512.44,04:57:00,metal loss,26.0,0.67,0.94,2015
41512.46,07:12:00,metal loss,34.0,0.98,1.97,2015
41512.5,06:44:00,cluster,22.0,2.68,2.33,2015
41512.74,04:31:00,metal loss,30.0,1.42,2.44,2015
41513.01,04:46:00,metal loss,11.0,1.14,2.24,2015
41513.01,06:29:00,cluster,26.0,0.9,3.27,2015
41513.04,05:41:00,metal loss,11.0,0.67,0.75,2015
41513.04,05:25:00,metal loss,25.0,1.1,0.59,2015
41513.1,05:41:00,metal loss,11.0,0.35,0.67,2015
41513.1,04:57:00,metal loss,12.0,0.43,0.63,2015
41530.5,02:31:00,metal loss,15.0,0.32,0.83,2015
41530.68,,GirthWeld,,,,2015
41531.48,09:21:00,metal loss,11.0,1.58,1.46,2015
41531.52,09:00:00,metal loss,11.0,0.79,1.53,2015
41531.52,01:21:00,metal loss,12.0,0.59,2.84,2015
41531.53,05:49:00,metal loss,10.0,0.98,1.58,2015
41531.53,03:12:00,metal loss,11.0,0.59,1.18,2015
41531.53,10:25:00,metal loss,23.0,0.83,2.09,2015
41531.54,04:56:00,metal loss,13.0,1.06,2.4,2015
41531.69,09:15:00,metal loss,11.0,0.71,1.26,2015
41531.71,05:34:00,metal loss,17.0,1.1,0.63,2015
41531.71,05:49:00,metal loss,12.0,0.87,2.21,2015
41538.65,07:17:00,metal loss,21.0,0.63,1.02,2015
41539.15,06:58:00,metal loss,11.0,2.21,1.65,2015
41550.93,09:52:00,metal loss,15.0,0.47,0.94,2015
41551.06,09:33:00,metal loss,11.0,1.85,1.53,2015
41551.26,10:14:00,metal loss,14.0,0.63,1.02,2015
41551.48,10:53:00,metal loss,14.0,0.63,1.58,2015
41551.6,10:08:00,metal loss,13.0,0.75,1.3,2015
41551.8,10:18:00,metal loss,13.0,0.91,1.14,2015
41551.95,12:57:00,metal loss,16.0,2.17,2.87,2015
41551.97,11:38:00,cluster,26.0,1.48,5.66,2015
41551.97,10:13:00,metal loss,11.0,1.1,0.83,2015
41551.98,01:50:00,metal loss,12.0,1.85,1.26,2015
41552.66,11:57:00,metal loss,10.0,1.38,2.32,2015
41552.72,12:54:00,metal loss,12.0,1.34,3.19,2015
41553.21,12:35:00,metal loss,10.0,1.26,2.28,2015
41553.25,01:22:00,metal loss,14.0,0.91,2.72,2015
41560.55,02:34:00,metal loss,12.0,1.85,0.59,2015
41562.43,02:26:00,metal loss,10.0,1.93,0.91,2015
41562.44,02:02:00,metal loss,11.0,0.67,1.34,2015
41563.37,02:22:00,metal loss,10.0,0.79,1.26,2015
41565.01,07:27:00,metal loss,11.0,1.42,1.97,2015
41565.3,07:40:00,metal loss,10.0,1.18,1.5,2015
41565.62,07:20:00,metal loss,14.0,1.18,1.53,2015
41566.26,07:49:00,metal loss,11.0,0.51,0.75,2015
41566.34,07:51:00,cluster,17.0,1.68,2.12,2015
41569.55,09:29:00,metal loss,11.0,1.42,1.73,2015
41569.62,11:03:00,metal loss,10.0,0.79,1.73,2015
41570.76,,GirthWeld,,,,2015
41570.78,07:45:00,metal loss,15.0,0.71,1.77,2015
41571.38,07:34:00,metal loss,11.0,0.94,1.53,2015
41571.38,08:02:00,metal loss,10.0,0.55,1.3,2015
41571.68,08:06:00,metal loss,29.0,0.83,1.1,2015
41572.01,07:57:00,metal loss,10.0,0.43,0.75,2015
41609.33,06:00:00,Attachment,,,,2015
41609.4,,Area Start Composite Wrap,,,,2015
41609.85,07:48:00,metal loss,53.0,0.55,1.38,2015
41609.87,08:49:00,metal loss,21.0,0.55,1.1,2015
41610.63,,Area End Composite Wrap,,,,2015
41610.83,,GirthWeld,,,,2015
41611.64,10:11:00,metal loss,19.0,2.17,1.26,2015
41611.68,09:15:00,cluster,30.0,1.92,3.27,2015
41611.69,08:30:00,metal loss,11.0,1.53,2.01,2015
41611.7,07:57:00,metal loss,13.0,1.93,1.38,2015
41611.71,07:10:00,metal loss,19.0,0.71,1.85,2015
41611.72,06:19:00,metal loss,11.0,1.65,2.79,2015
41612.4,06:00:00,Attachment,,,,2015
41641.68,06:38:00,metal loss,15.0,1.58,2.21,2015
41642.64,04:28:00,metal loss,10.0,1.1,1.18,2015
41645.67,10:30:00,metal loss,25.0,0.67,1.5,2015
41646.35,09:56:00,metal loss,10.0,1.42,1.85,2015
41646.56,08:05:00,metal loss,11.0,0.75,1.3,2015
41650.54,05:30:00,Attachment,,,,2015
41650.82,,GirthWeld,,,,2015
41653.19,01:32:00,metal loss,10.0,1.89,0.91,2015
41653.76,07:14:00,cluster,28.0,1.81,4.4,2015
41654.01,09:54:00,metal loss,16.0,1.46,2.24,2015
41654.03,08:41:00,cluster,17.0,1.93,4.32,2015
41654.32,09:35:00,metal loss,12.0,0.75,1.02,2015
41654.48,08:27:00,metal loss,12.0,1.69,1.81,2015
41654.52,10:03:00,metal loss,11.0,0.59,0.87,2015
41655.34,09:35:00,metal loss,10.0,1.65,1.22,2015
41657.25,10:09:00,metal loss,17.0,1.65,2.13,2015
41658.83,06:57:00,metal loss,11.0,1.14,1.42,2015
41659.35,04:55:00,metal loss,11.0,1.02,1.42,2015
41660.32,12:57:00,metal loss,11.0,2.01,0.63,2015
41660.39,01:43:00,metal loss,40.0,1.3,1.38,2015
41660.8,,Area Start Composite Wrap,,,,2015
41661.36,02:01:00,metal loss,69.0,1.02,0.87,2015
41662.26,,Area End Composite Wrap,,,,2015
41662.54,08:08:00,cluster,21.0,1.97,1.3,2015
41668.5,,Area Start Composite Wrap,,,,2015
41668.93,03:45:00,metal loss,14.0,0.59,0.59,2015
41669.01,10:37:00,cluster,38.0,2.59,4.32,2015
41669.2,10:21:00,metal loss,11.0,0.32,0.94,2015
41669.36,10:18:00,cluster,45.0,2.36,1.61,2015
41670.36,03:11:00,metal loss,11.0,0.32,0.63,2015
41670.36,03:46:00,metal loss,10.0,0.32,0.59,2015
41670.78,01:31:00,metal loss,15.0,1.93,0.91,2015
41670.82,01:49:00,metal loss,12.0,0.59,1.14,2015
41670.93,01:57:00,metal loss,11.0,0.63,1.18,2015
41670.98,03:14:00,cluster,20.0,1.57,3.96,2015
41671.09,02:06:00,metal loss,12.0,0.59,0.87,2015
41671.76,03:17:00,metal loss,12.0,1.53,1.22,2015
41672.24,02:24:00,metal loss,22.0,0.79,1.3,2015
41672.3,03:25:00,metal loss,16.0,0.94,0.83,2015
41672.54,03:29:00,metal loss,14.0,0.47,0.59,2015
41672.59,02:07:00,metal loss,13.0,0.59,1.02,2015
41672.69,02:10:00,metal loss,13.0,0.59,1.1,2015
41672.9,03:29:00,metal loss,10.0,0.63,0.59,2015
41673.02,03:28:00,cluster,40.0,0.83,2.58,2015
41673.09,02:28:00,metal loss,11.0,0.51,0.87,2015
41673.17,02:32:00,metal loss,11.0,0.55,0.87,2015
41673.22,03:31:00,metal loss,15.0,0.43,0.59,2015
41673.3,03:27:00,metal loss,13.0,0.43,0.63,2015
41673.31,08:49:00,metal loss,10.0,1.02,1.34,2015
41673.49,02:25:00,metal loss,11.0,0.51,0.94,2015
41673.54,10:11:00,metal loss,14.0,0.71,0.98,2015
41673.69,03:29:00,cluster,21.0,1.14,3.06,2015
41673.9,03:27:00,cluster,33.0,1.1,2.89,2015
41673.92,02:14:00,metal loss,17.0,0.43,1.26,2015
41674.07,10:12:00,metal loss,23.0,0.63,1.02,2015
41674.08,02:18:00,metal loss,18.0,0.79,1.06,2015
41674.14,03:28:00,metal loss,10.0,0.67,0.67,2015
41674.29,03:29:00,metal loss,22.0,0.75,2.4,2015
41674.3,08:46:00,metal loss,22.0,0.67,1.06,2015
41674.36,04:49:00,metal loss,10.0,1.93,1.69,2015
41674.37,10:12:00,metal loss,14.0,0.71,1.18,2015
41674.54,03:49:00,metal loss,18.0,0.43,0.79,2015
41674.63,03:48:00,metal loss,14.0,0.43,0.59,2015
41674.63,02:26:00,metal loss,39.0,0.79,1.18,2015
41674.63,10:06:00,metal loss,17.0,0.67,1.5,2015
41674.7,03:35:00,metal loss,29.0,1.53,2.52,2015
41674.83,10:11:00,metal loss,14.0,0.83,1.22,2015
41674.87,03:06:00,metal loss,16.0,1.06,0.83,2015
41674.89,09:23:00,cluster,18.0,2.8,2.85,2015
41675.19,10:04:00,metal loss,10.0,0.47,0.94,2015
41675.22,01:52:00,cluster,50.0,0.97,4.88,2015
41675.33,09:51:00,metal loss,10.0,0.87,1.26,2015
41675.34,03:30:00,metal loss,11.0,1.1,0.59,2015
41675.37,03:48:00,metal loss,17.0,1.1,0.83,2015
41675.46,10:16:00,metal loss,11.0,0.51,0.94,2015
41675.56,09:48:00,metal loss,13.0,0.98,1.1,2015
41675.64,10:15:00,metal loss,38.0,0.71,0.98,2015
41675.8,02:25:00,metal loss,34.0,0.91,1.3,2015
41676.17,09:43:00,metal loss,17.0,1.93,3.07,2015
41676.31,08:30:00,metal loss,36.0,0.75,1.34,2015
41676.46,08:35:00,metal loss,39.0,0.63,1.39,2015
41676.78,08:37:00,metal loss,17.0,0.79,1.34,2015
41677.2,10:17:00,metal loss,19.0,0.63,1.06,2015
41677.42,09:42:00,metal loss,20.0,1.5,1.77,2015
41677.81,10:06:00,metal loss,12.0,1.81,1.73,2015
41677.92,,Area End Composite Wrap,,,,2015
41678.08,05:30:00,Attachment,,,,2015
41678.65,10:07:00,metal loss,10.0,1.85,2.87,2015
41679.48,10:13:00,metal loss,16.0,1.18,1.34,2015
41689.85,02:50:00,metal loss,13.0,0.83,3.39,2015
41690.68,03:29:00,metal loss,13.0,0.83,1.02,2015
41690.77,02:27:00,metal loss,11.0,0.43,1.26,2015
41690.92,,GirthWeld,,,,2015
41690.96,03:55:00,metal loss,11.0,0.59,0.79,2015
41691.15,04:09:00,metal loss,15.0,0.79,1.34,2015
41691.15,04:33:00,metal loss,13.0,1.61,0.71,2015
41691.75,01:19:00,metal loss,13.0,1.61,3.62,2015
41691.83,02:29:00,metal loss,11.0,1.06,3.03,2015
41691.86,03:36:00,cluster,23.0,1.73,2.49,2015
41700.43,10:01:00,metal loss,14.0,0.59,1.14,2015
41700.74,09:40:00,metal loss,13.0,0.94,1.3,2015
41700.98,01:45:00,metal loss,11.0,0.83,1.26,2015
41701.0,09:38:00,metal loss,16.0,0.87,1.18,2015
41701.36,02:29:00,metal loss,12.0,1.5,1.3,2015
41701.41,02:02:00,metal loss,16.0,0.47,0.94,2015
41701.45,10:12:00,cluster,23.0,1.14,3.92,2015
41701.5,09:42:00,metal loss,13.0,0.32,0.59,2015
41701.51,02:38:00,metal loss,18.0,0.32,1.85,2015
41701.56,08:03:00,metal loss,10.0,1.46,2.28,2015
41701.73,08:32:00,cluster,25.0,3.32,2.54,2015
41701.86,09:41:00,metal loss,38.0,1.42,2.13,2015
41701.92,08:32:00,metal loss,12.0,0.55,0.59,2015
41702.05,02:32:00,metal loss,11.0,1.34,1.69,2015
41702.12,08:34:00,metal loss,12.0,1.65,0.59,2015
41702.13,08:45:00,metal loss,10.0,1.14,0.94,2015
41702.37,08:06:00,metal loss,10.0,1.58,1.69,2015
41702.39,08:32:00,metal loss,12.0,1.38,0.59,2015
41702.45,07:32:00,metal loss,12.0,1.46,0.67,2015
41702.66,09:17:00,metal loss,15.0,0.32,0.75,2015
41702.7,09:50:00,metal loss,11.0,0.32,1.26,2015
41702.72,09:20:00,metal loss,10.0,0.32,0.98,2015
41702.74,08:48:00,metal loss,14.0,0.43,1.89,2015
41702.75,08:32:00,metal loss,11.0,0.32,0.59,2015
41702.76,09:47:00,metal loss,13.0,0.55,1.73,2015
41702.85,07:46:00,metal loss,11.0,0.91,0.71,2015
41702.89,08:51:00,metal loss,18.0,0.94,1.1,2015
41703.06,08:47:00,metal loss,13.0,0.91,1.85,2015
41703.06,08:32:00,metal loss,16.0,0.98,0.63,2015
41703.07,10:17:00,metal loss,23.0,1.14,1.85,2015
41703.33,02:30:00,metal loss,10.0,1.73,1.73,2015
41703.8,09:34:00,metal loss,14.0,0.71,1.14,2015
41707.27,09:47:00,metal loss,11.0,1.81,1.18,2015
41707.71,09:37:00,metal loss,12.0,1.18,0.91,2015
41707.72,10:00:00,metal loss,20.0,0.87,0.98,2015
